time;position;tas;heading_angle;climb_angle;
71262.420971s;42°2'0.901446"N 53°56'38.622832"W 30000.00ft;700.0km/h;-88.19°;0.00°;
71313.849543s;42°2'10.672156"N 54°3'53.695073"W 30000.00ft;700.0km/h;-88.27°;0.00°;
71365.278114s;42°2'19.985125"N 54°11'8.803659"W 30000.00ft;700.0km/h;-88.35°;0.00°;
71416.706686s;42°2'28.840262"N 54°18'23.946851"W 30000.00ft;700.0km/h;-88.43°;0.00°;
71468.135257s;42°2'37.237484"N 54°25'39.122911"W 30000.00ft;700.0km/h;-88.51°;0.00°;
71519.563829s;42°2'45.176708"N 54°32'54.330099"W 30000.00ft;700.0km/h;-88.59°;0.00°;
71570.992400s;42°2'52.657857"N 54°40'9.566674"W 30000.00ft;700.0km/h;-88.67°;0.00°;
71622.420971s;42°2'59.680858"N 54°47'24.830894"W 30000.00ft;700.0km/h;-88.76°;0.00°;
71673.849543s;42°3'6.245639"N 54°54'40.121017"W 30000.00ft;700.0km/h;-88.84°;0.00°;
71725.278114s;42°3'12.352136"N 55°1'55.435298"W 30000.00ft;700.0km/h;-88.92°;0.00°;
71776.706686s;42°3'18.000284"N 55°9'10.771993"W 30000.00ft;700.0km/h;-89.00°;0.00°;
71828.135257s;42°3'23.190026"N 55°16'26.129356"W 30000.00ft;700.0km/h;-89.08°;0.00°;
71879.563829s;42°3'27.921306"N 55°23'41.505640"W 30000.00ft;700.0km/h;-89.16°;0.00°;
71930.992400s;42°3'32.194073"N 55°30'56.899099"W 30000.00ft;700.0km/h;-89.24°;0.00°;
71982.420971s;42°3'36.008279"N 55°38'12.307984"W 30000.00ft;700.0km/h;-89.32°;0.00°;
72033.849543s;42°3'39.363881"N 55°45'27.730548"W 30000.00ft;700.0km/h;-89.41°;0.00°;
72085.278114s;42°3'42.260839"N 55°52'43.165040"W 30000.00ft;700.0km/h;-89.49°;0.00°;
72136.706686s;42°3'44.699117"N 55°59'58.609712"W 30000.00ft;700.0km/h;-89.57°;0.00°;
72188.135257s;42°3'46.678682"N 56°7'14.062814"W 30000.00ft;700.0km/h;-89.65°;0.00°;
72239.563829s;42°3'48.199505"N 56°14'29.522596"W 30000.00ft;700.0km/h;-89.73°;0.00°;
72290.992400s;42°3'49.261562"N 56°21'44.987306"W 30000.00ft;700.0km/h;-89.81°;0.00°;
72342.420971s;42°3'49.864831"N 56°29'0.455195"W 30000.00ft;700.0km/h;-89.89°;0.00°;
72393.849543s;42°3'50.009295"N 56°36'15.924510"W 30000.00ft;700.0km/h;-89.97°;0.00°;
72445.278114s;42°3'49.694940"N 56°43'31.393501"W 30000.00ft;700.0km/h;-90.06°;0.00°;
72496.706686s;42°3'48.921757"N 56°50'46.860417"W 30000.00ft;700.0km/h;-90.14°;0.00°;
72548.135257s;42°3'47.689738"N 56°58'2.323505"W 30000.00ft;700.0km/h;-90.22°;0.00°;
72599.563829s;42°3'45.998883"N 57°5'17.781016"W 30000.00ft;700.0km/h;-90.30°;0.00°;
72650.992400s;42°3'43.849191"N 57°12'33.231197"W 30000.00ft;700.0km/h;-90.38°;0.00°;
72702.420971s;42°3'41.240669"N 57°19'48.672299"W 30000.00ft;700.0km/h;-90.46°;0.00°;
72753.849543s;42°3'38.173325"N 57°27'4.102568"W 30000.00ft;700.0km/h;-90.54°;0.00°;
72805.278114s;42°3'34.647171"N 57°34'19.520257"W 30000.00ft;700.0km/h;-90.62°;0.00°;
72856.706686s;42°3'30.662223"N 57°41'34.923613"W 30000.00ft;700.0km/h;-90.71°;0.00°;
72908.135257s;42°3'26.218503"N 57°48'50.310887"W 30000.00ft;700.0km/h;-90.79°;0.00°;
72959.563829s;42°3'21.316032"N 57°56'5.680330"W 30000.00ft;700.0km/h;-90.87°;0.00°;
73010.992400s;42°3'15.954840"N 58°3'21.030193"W 30000.00ft;700.0km/h;-90.95°;0.00°;
73062.420971s;42°3'10.134956"N 58°10'36.358727"W 30000.00ft;700.0km/h;-91.03°;0.00°;
73113.849543s;42°3'3.856416"N 58°17'51.664184"W 30000.00ft;700.0km/h;-91.11°;0.00°;
73165.278114s;42°2'57.119259"N 58°25'6.944819"W 30000.00ft;700.0km/h;-91.19°;0.00°;
73216.706686s;42°2'49.923525"N 58°32'22.198883"W 30000.00ft;700.0km/h;-91.28°;0.00°;
73268.135257s;42°2'42.269263"N 58°39'37.424631"W 30000.00ft;700.0km/h;-91.36°;0.00°;
73319.563829s;42°2'34.156520"N 58°46'52.620320"W 30000.00ft;700.0km/h;-91.44°;0.00°;
73370.992400s;42°2'25.585350"N 58°54'7.784204"W 30000.00ft;700.0km/h;-91.52°;0.00°;
73422.420971s;42°2'16.555810"N 59°1'22.914541"W 30000.00ft;700.0km/h;-91.60°;0.00°;
73473.849543s;42°2'7.067961"N 59°8'38.009588"W 30000.00ft;700.0km/h;-91.68°;0.00°;
73525.278114s;42°1'57.121867"N 59°15'53.067606"W 30000.00ft;700.0km/h;-91.76°;0.00°;
73576.706686s;42°1'46.717595"N 59°23'8.086854"W 30000.00ft;700.0km/h;-91.84°;0.00°;
73628.135257s;42°1'35.855218"N 59°30'23.065594"W 30000.00ft;700.0km/h;-91.93°;0.00°;
73679.563829s;42°1'24.534810"N 59°37'38.002089"W 30000.00ft;700.0km/h;-92.01°;0.00°;
73730.992400s;42°1'12.756449"N 59°44'52.894602"W 30000.00ft;700.0km/h;-92.09°;0.00°;
73782.420971s;42°1'0.520220"N 59°52'7.741398"W 30000.00ft;700.0km/h;-92.17°;0.00°;
73833.849543s;42°0'47.826206"N 59°59'22.540745"W 30000.00ft;700.0km/h;-92.25°;0.00°;
73885.278114s;42°0'34.674499"N 60°6'37.290910"W 30000.00ft;700.0km/h;-92.33°;0.00°;
73936.706686s;42°0'21.065190"N 60°13'51.990164"W 30000.00ft;700.0km/h;-92.41°;0.00°;
73988.135257s;42°0'6.998377"N 60°21'6.636777"W 30000.00ft;700.0km/h;-92.49°;0.00°;
74039.563829s;41°59'52.474160"N 60°28'21.229022"W 30000.00ft;700.0km/h;-92.57°;0.00°;
74090.992400s;41°59'37.492642"N 60°35'35.765175"W 30000.00ft;700.0km/h;-92.66°;0.00°;
74142.420971s;41°59'22.053931"N 60°42'50.243510"W 30000.00ft;700.0km/h;-92.74°;0.00°;
74193.849543s;41°59'6.158138"N 60°50'4.662306"W 30000.00ft;700.0km/h;-92.82°;0.00°;
74245.278114s;41°58'49.805376"N 60°57'19.019843"W 30000.00ft;700.0km/h;-92.90°;0.00°;
74296.706686s;41°58'32.995765"N 61°4'33.314403"W 30000.00ft;700.0km/h;-92.98°;0.00°;
74348.135257s;41°58'15.729424"N 61°11'47.544269"W 30000.00ft;700.0km/h;-93.06°;0.00°;
74399.563829s;41°57'58.006480"N 61°19'1.707727"W 30000.00ft;700.0km/h;-93.14°;0.00°;
74450.992400s;41°57'39.827059"N 61°26'15.803066"W 30000.00ft;700.0km/h;-93.22°;0.00°;
74502.420971s;41°57'21.191294"N 61°33'29.828573"W 30000.00ft;700.0km/h;-93.30°;0.00°;
74553.849543s;41°57'2.099320"N 61°40'43.782543"W 30000.00ft;700.0km/h;-93.39°;0.00°;
74605.278114s;41°56'42.551275"N 61°47'57.663268"W 30000.00ft;700.0km/h;-93.47°;0.00°;
74656.706686s;41°56'22.547301"N 61°55'11.469045"W 30000.00ft;700.0km/h;-93.55°;0.00°;
74708.135257s;41°56'2.087543"N 62°2'25.198173"W 30000.00ft;700.0km/h;-93.63°;0.00°;
74759.563829s;41°55'41.172151"N 62°9'38.848954"W 30000.00ft;700.0km/h;-93.71°;0.00°;
74810.992400s;41°55'19.801275"N 62°16'52.419690"W 30000.00ft;700.0km/h;-93.79°;0.00°;
74862.420971s;41°54'57.975070"N 62°24'5.908687"W 30000.00ft;700.0km/h;-93.87°;0.00°;
74913.849543s;41°54'35.693697"N 62°31'19.314255"W 30000.00ft;700.0km/h;-93.95°;0.00°;
74965.278114s;41°54'12.957315"N 62°38'32.634703"W 30000.00ft;700.0km/h;-94.03°;0.00°;
75016.706686s;41°53'49.766091"N 62°45'45.868347"W 30000.00ft;700.0km/h;-94.11°;0.00°;
75068.135257s;41°53'26.120193"N 62°52'59.013501"W 30000.00ft;700.0km/h;-94.19°;0.00°;
75119.563829s;41°53'2.019792"N 63°0'12.068485"W 30000.00ft;700.0km/h;-94.28°;0.00°;
75170.992400s;41°52'37.465062"N 63°7'25.031621"W 30000.00ft;700.0km/h;-94.36°;0.00°;
75222.420971s;41°52'12.456183"N 63°14'37.901233"W 30000.00ft;700.0km/h;-94.44°;0.00°;
75273.849543s;41°51'46.993333"N 63°21'50.675648"W 30000.00ft;700.0km/h;-94.52°;0.00°;
75325.278114s;41°51'21.076699"N 63°29'3.353198"W 30000.00ft;700.0km/h;-94.60°;0.00°;
75376.706686s;41°50'54.706466"N 63°36'15.932214"W 30000.00ft;700.0km/h;-94.68°;0.00°;
75428.135257s;41°50'27.882826"N 63°43'28.411033"W 30000.00ft;700.0km/h;-94.76°;0.00°;
75479.563829s;41°50'0.605970"N 63°50'40.787995"W 30000.00ft;700.0km/h;-94.84°;0.00°;
75530.992400s;41°49'32.876097"N 63°57'53.061441"W 30000.00ft;700.0km/h;-94.92°;0.00°;
75582.420971s;41°49'4.693404"N 64°5'5.229716"W 30000.00ft;700.0km/h;-95.00°;0.00°;
75633.849543s;41°48'36.058095"N 64°12'17.291171"W 30000.00ft;700.0km/h;-95.08°;0.00°;
75685.278114s;41°48'6.970373"N 64°19'29.244155"W 30000.00ft;700.0km/h;-95.16°;0.00°;
75736.706686s;41°47'37.430447"N 64°26'41.087024"W 30000.00ft;700.0km/h;-95.24°;0.00°;
75788.135257s;41°47'7.438528"N 64°33'52.818136"W 30000.00ft;700.0km/h;-95.32°;0.00°;
75839.563829s;41°46'36.994830"N 64°41'4.435853"W 30000.00ft;700.0km/h;-95.40°;0.00°;
75890.992400s;41°46'6.099568"N 64°48'15.938539"W 30000.00ft;700.0km/h;-95.48°;0.00°;
75942.420971s;41°45'34.752961"N 64°55'27.324564"W 30000.00ft;700.0km/h;-95.56°;0.00°;
75993.849543s;41°45'2.955232"N 65°2'38.592297"W 30000.00ft;700.0km/h;-95.64°;0.00°;
76045.278114s;41°44'30.706605"N 65°9'49.740115"W 30000.00ft;700.0km/h;-95.72°;0.00°;
76096.706686s;41°43'58.007305"N 65°17'0.766396"W 30000.00ft;700.0km/h;-95.81°;0.00°;
76148.135257s;41°43'24.857564"N 65°24'11.669523"W 30000.00ft;700.0km/h;-95.89°;0.00°;
76199.563829s;41°42'51.257612"N 65°31'22.447880"W 30000.00ft;700.0km/h;-95.97°;0.00°;
76250.992400s;41°42'17.207684"N 65°38'33.099858"W 30000.00ft;700.0km/h;-96.05°;0.00°;
76302.420971s;41°41'42.708017"N 65°45'43.623850"W 30000.00ft;700.0km/h;-96.13°;0.00°;
76353.849543s;41°41'7.758849"N 65°52'54.018251"W 30000.00ft;700.0km/h;-96.21°;0.00°;
76405.278114s;41°40'32.360422"N 66°0'4.281463"W 30000.00ft;700.0km/h;-96.29°;0.00°;
76456.706686s;41°39'56.512979"N 66°7'14.411889"W 30000.00ft;700.0km/h;-96.37°;0.00°;
76508.135257s;41°39'20.216766"N 66°14'24.407937"W 30000.00ft;700.0km/h;-96.45°;0.00°;
76559.563829s;41°38'43.472029"N 66°21'34.268018"W 30000.00ft;700.0km/h;-96.53°;0.00°;
76610.992400s;41°38'6.279019"N 66°28'43.990549"W 30000.00ft;700.0km/h;-96.61°;0.00°;
76662.420971s;41°37'28.637987"N 66°35'53.573947"W 30000.00ft;700.0km/h;-96.69°;0.00°;
76713.849543s;41°36'50.549186"N 66°43'3.016637"W 30000.00ft;700.0km/h;-96.77°;0.00°;
76765.278114s;41°36'12.012870"N 66°50'12.317045"W 30000.00ft;700.0km/h;-96.85°;0.00°;
76816.706686s;41°35'33.029297"N 66°57'21.473601"W 30000.00ft;700.0km/h;-96.93°;0.00°;
76868.135257s;41°34'53.598723"N 67°4'30.484740"W 30000.00ft;700.0km/h;-97.01°;0.00°;
76919.563829s;41°34'13.721409"N 67°11'39.348901"W 30000.00ft;700.0km/h;-97.09°;0.00°;
76970.992400s;41°33'33.397615"N 67°18'48.064526"W 30000.00ft;700.0km/h;-97.17°;0.00°;
77022.420971s;41°32'52.627602"N 67°25'56.630060"W 30000.00ft;700.0km/h;-97.24°;0.00°;
77073.849543s;41°32'11.411633"N 67°33'5.043955"W 30000.00ft;700.0km/h;-97.32°;0.00°;
77125.278114s;41°31'29.749973"N 67°40'13.304664"W 30000.00ft;700.0km/h;-97.40°;0.00°;
77176.706686s;41°30'47.642884"N 67°47'21.410646"W 30000.00ft;700.0km/h;-97.48°;0.00°;
77228.135257s;41°30'5.090633"N 67°54'29.360361"W 30000.00ft;700.0km/h;-97.56°;0.00°;
77279.563829s;41°29'22.093484"N 68°1'37.152277"W 30000.00ft;700.0km/h;-97.64°;0.00°;
77330.992400s;41°28'38.651703"N 68°8'44.784861"W 30000.00ft;700.0km/h;-97.72°;0.00°;
77382.420971s;41°27'54.765555"N 68°15'52.256589"W 30000.00ft;700.0km/h;-97.80°;0.00°;
77433.849543s;41°27'10.435306"N 68°22'59.565936"W 30000.00ft;700.0km/h;-97.88°;0.00°;
77485.278114s;41°26'25.661221"N 68°30'6.711384"W 30000.00ft;700.0km/h;-97.96°;0.00°;
77536.706686s;41°25'40.443564"N 68°37'13.691418"W 30000.00ft;700.0km/h;-98.04°;0.00°;
77588.135257s;41°24'54.782597"N 68°44'20.504527"W 30000.00ft;700.0km/h;-98.12°;0.00°;
77639.563829s;41°24'8.678584"N 68°51'27.149202"W 30000.00ft;700.0km/h;-98.20°;0.00°;
77690.992400s;41°23'22.131784"N 68°58'33.623939"W 30000.00ft;700.0km/h;-98.28°;0.00°;
77742.420971s;41°22'35.142455"N 69°5'39.927237"W 30000.00ft;700.0km/h;-98.36°;0.00°;
77793.849543s;41°21'47.710855"N 69°12'46.057599"W 30000.00ft;700.0km/h;-98.44°;0.00°;
77845.278114s;41°20'59.837236"N 69°19'52.013531"W 30000.00ft;700.0km/h;-98.52°;0.00°;
77896.706686s;41°20'11.521848"N 69°26'57.793542"W 30000.00ft;700.0km/h;-98.59°;0.00°;
77948.135257s;41°19'22.764938"N 69°34'3.396145"W 30000.00ft;700.0km/h;-98.67°;0.00°;
77999.563829s;41°18'33.566748"N 69°41'8.819855"W 30000.00ft;700.0km/h;-98.75°;0.00°;
78050.992400s;41°17'43.927516"N 69°48'14.063190"W 30000.00ft;700.0km/h;-98.83°;0.00°;
78102.420971s;41°16'53.847473"N 69°55'19.124671"W 30000.00ft;700.0km/h;-98.91°;0.00°;
78153.849543s;41°16'3.326843"N 70°2'24.002821"W 30000.00ft;700.0km/h;-98.99°;0.00°;
78205.278114s;41°15'12.365846"N 70°9'28.696165"W 30000.00ft;700.0km/h;-99.07°;0.00°;
78256.706686s;41°14'20.964692"N 70°16'33.203232"W 30000.00ft;700.0km/h;-99.15°;0.00°;
78308.135257s;41°13'29.123579"N 70°23'37.522549"W 30000.00ft;700.0km/h;-99.23°;0.00°;
78359.563829s;41°12'36.842699"N 70°30'41.652647"W 30000.00ft;700.0km/h;-99.31°;0.00°;
78410.992400s;41°11'44.122229"N 70°37'45.592058"W 30000.00ft;700.0km/h;-99.39°;0.00°;
78462.420971s;41°10'50.962334"N 70°44'49.339314"W 30000.00ft;700.0km/h;-99.46°;0.00°;
78513.849543s;41°9'57.363162"N 70°51'52.892945"W 30000.00ft;700.0km/h;-99.54°;0.00°;
78565.278114s;41°9'3.324845"N 70°58'56.251482"W 30000.00ft;700.0km/h;-99.62°;0.00°;
78616.706686s;41°8'8.847494"N 71°5'59.413456"W 30000.00ft;700.0km/h;-99.70°;0.00°;
78668.135257s;41°7'13.931198"N 71°13'2.377393"W 30000.00ft;700.0km/h;-99.78°;0.00°;
78719.563829s;41°6'18.576019"N 71°20'5.141818"W 30000.00ft;700.0km/h;-99.86°;0.00°;
78770.992400s;41°5'22.781989"N 71°27'7.705251"W 30000.00ft;700.0km/h;-99.94°;0.00°;
78822.420971s;41°4'26.549106"N 71°34'10.066205"W 30000.00ft;700.0km/h;-100.02°;0.00°;
78873.849543s;41°3'29.877326"N 71°41'12.223187"W 30000.00ft;700.0km/h;-100.10°;0.00°;
78925.278114s;41°2'32.766559"N 71°48'14.174695"W 30000.00ft;700.0km/h;-100.17°;0.00°;
78976.706686s;41°1'35.216659"N 71°55'15.919214"W 30000.00ft;700.0km/h;-100.25°;0.00°;
79028.135257s;41°0'37.227414"N 72°2'17.455216"W 30000.00ft;700.0km/h;-100.33°;0.00°;
79079.563829s;40°59'38.798536"N 72°9'18.781153"W 30000.00ft;700.0km/h;-100.41°;0.00°;
79130.992400s;40°58'39.929640"N 72°16'19.895455"W 30000.00ft;700.0km/h;-100.49°;0.00°;
79182.420971s;40°57'40.620228"N 72°23'20.796523"W 30000.00ft;700.0km/h;-100.57°;0.00°;
79233.849543s;40°56'40.869659"N 72°30'21.482722"W 30000.00ft;700.0km/h;-100.65°;0.00°;
79285.278114s;40°55'40.677118"N 72°37'21.952368"W 30000.00ft;700.0km/h;-100.73°;0.00°;
79336.706686s;40°54'40.041563"N 72°44'22.203719"W 30000.00ft;700.0km/h;-100.81°;0.00°;
79388.135257s;40°53'38.961662"N 72°51'22.234953"W 30000.00ft;700.0km/h;-100.89°;0.00°;
79439.563829s;40°52'37.435699"N 72°58'22.044141"W 30000.00ft;700.0km/h;-100.97°;0.00°;
79490.992400s;40°51'35.461429"N 73°5'21.629207"W 30000.00ft;700.0km/h;-101.05°;0.00°;
79542.420971s;40°50'33.035862"N 73°12'20.987867"W 30000.00ft;700.0km/h;-101.13°;0.00°;
79593.849543s;40°49'30.154906"N 73°19'20.117526"W 30000.00ft;700.0km/h;-101.22°;0.00°;
79645.278114s;40°48'26.812734"N 73°26'19.015104"W 30000.00ft;700.0km/h;-101.30°;0.00°;
79696.706686s;40°47'23.000568"N 73°33'17.676691"W 30000.00ft;700.0km/h;-101.38°;0.00°;
79748.135257s;40°46'18.703971"N 73°40'16.096790"W 30000.00ft;700.0km/h;-101.47°;0.00°;
79799.563829s;40°45'13.895376"N 73°47'14.266237"W 30000.00ft;700.0km/h;-101.56°;0.00°;
79850.992400s;40°44'8.503169"N 73°54'12.163600"W 30000.00ft;700.0km/h;-101.67°;0.00°;
79864.570488s;40°43'50.926833"N 73°56'2.391341"W 30000.00ft;700.0km/h;-101.88°;0.00°;
Switched destination to waypoint 10
79915.999059s;40°46'36.021461"N 73°49'55.459260"W 30000.00ft;700.0km/h;59.29°;0.00°;
79967.427631s;40°49'20.791480"N 73°43'48.019686"W 30000.00ft;700.0km/h;59.36°;0.00°;
80018.856202s;40°52'5.235896"N 73°37'40.072086"W 30000.00ft;700.0km/h;59.43°;0.00°;
80070.284773s;40°54'49.353713"N 73°31'31.615930"W 30000.00ft;700.0km/h;59.49°;0.00°;
80121.713345s;40°57'33.143932"N 73°25'22.650696"W 30000.00ft;700.0km/h;59.56°;0.00°;
80173.141916s;41°0'16.605552"N 73°19'13.175868"W 30000.00ft;700.0km/h;59.63°;0.00°;
80224.570488s;41°2'59.737571"N 73°13'3.190937"W 30000.00ft;700.0km/h;59.70°;0.00°;
80275.999059s;41°5'42.538982"N 73°6'52.695400"W 30000.00ft;700.0km/h;59.76°;0.00°;
80327.427631s;41°8'25.008779"N 73°0'41.688760"W 30000.00ft;700.0km/h;59.83°;0.00°;
80378.856202s;41°11'7.145952"N 72°54'30.170526"W 30000.00ft;700.0km/h;59.90°;0.00°;
80430.284773s;41°13'48.949489"N 72°48'18.140217"W 30000.00ft;700.0km/h;59.97°;0.00°;
80481.713345s;41°16'30.418376"N 72°42'5.597354"W 30000.00ft;700.0km/h;60.04°;0.00°;
80533.141916s;41°19'11.551598"N 72°35'52.541467"W 30000.00ft;700.0km/h;60.10°;0.00°;
80584.570488s;41°21'52.348134"N 72°29'38.972095"W 30000.00ft;700.0km/h;60.17°;0.00°;
80635.999059s;41°24'32.806966"N 72°23'24.888779"W 30000.00ft;700.0km/h;60.24°;0.00°;
80687.427631s;41°27'12.927069"N 72°17'10.291071"W 30000.00ft;700.0km/h;60.31°;0.00°;
80738.856202s;41°29'52.707418"N 72°10'55.178528"W 30000.00ft;700.0km/h;60.38°;0.00°;
80790.284773s;41°32'32.146986"N 72°4'39.550713"W 30000.00ft;700.0km/h;60.45°;0.00°;
80841.713345s;41°35'11.244742"N 71°58'23.407199"W 30000.00ft;700.0km/h;60.52°;0.00°;
80893.141916s;41°37'49.999655"N 71°52'6.747564"W 30000.00ft;700.0km/h;60.59°;0.00°;
80944.570488s;41°40'28.410689"N 71°45'49.571394"W 30000.00ft;700.0km/h;60.66°;0.00°;
80995.999059s;41°43'6.476806"N 71°39'31.878280"W 30000.00ft;700.0km/h;60.73°;0.00°;
81047.427631s;41°45'44.196969"N 71°33'13.667823"W 30000.00ft;700.0km/h;60.80°;0.00°;
81098.856202s;41°48'21.570133"N 71°26'54.939630"W 30000.00ft;700.0km/h;60.87°;0.00°;
81150.284773s;41°50'58.595255"N 71°20'35.693315"W 30000.00ft;700.0km/h;60.94°;0.00°;
81201.713345s;41°53'35.271287"N 71°14'15.928500"W 30000.00ft;700.0km/h;61.01°;0.00°;
81253.141916s;41°56'11.597180"N 71°7'55.644815"W 30000.00ft;700.0km/h;61.08°;0.00°;
81304.570488s;41°58'47.571881"N 71°1'34.841895"W 30000.00ft;700.0km/h;61.15°;0.00°;
81355.999059s;42°1'23.194334"N 70°55'13.519384"W 30000.00ft;700.0km/h;61.23°;0.00°;
81407.427631s;42°3'58.463483"N 70°48'51.676935"W 30000.00ft;700.0km/h;61.30°;0.00°;
81458.856202s;42°6'33.378266"N 70°42'29.314205"W 30000.00ft;700.0km/h;61.37°;0.00°;
81510.284773s;42°9'7.937621"N 70°36'6.430863"W 30000.00ft;700.0km/h;61.44°;0.00°;
81561.713345s;42°11'42.140480"N 70°29'43.026580"W 30000.00ft;700.0km/h;61.51°;0.00°;
81613.141916s;42°14'15.985774"N 70°23'19.101040"W 30000.00ft;700.0km/h;61.58°;0.00°;
81664.570488s;42°16'49.472432"N 70°16'54.653932"W 30000.00ft;700.0km/h;61.66°;0.00°;
81715.999059s;42°19'22.599377"N 70°10'29.684952"W 30000.00ft;700.0km/h;61.73°;0.00°;
81767.427631s;42°21'55.365532"N 70°4'4.193806"W 30000.00ft;700.0km/h;61.80°;0.00°;
81818.856202s;42°24'27.769814"N 69°57'38.180205"W 30000.00ft;700.0km/h;61.87°;0.00°;
81870.284773s;42°26'59.811139"N 69°51'11.643870"W 30000.00ft;700.0km/h;61.95°;0.00°;
81921.713345s;42°29'31.488417"N 69°44'44.584528"W 30000.00ft;700.0km/h;62.02°;0.00°;
81973.141916s;42°32'2.800558"N 69°38'17.001915"W 30000.00ft;700.0km/h;62.09°;0.00°;
82024.570488s;42°34'33.746463"N 69°31'48.895774"W 30000.00ft;700.0km/h;62.17°;0.00°;
82075.999059s;42°37'4.325035"N 69°25'20.265856"W 30000.00ft;700.0km/h;62.24°;0.00°;
82127.427631s;42°39'34.535170"N 69°18'51.111919"W 30000.00ft;700.0km/h;62.31°;0.00°;
82178.856202s;42°42'4.375760"N 69°12'21.433730"W 30000.00ft;700.0km/h;62.39°;0.00°;
82230.284773s;42°44'33.845693"N 69°5'51.231063"W 30000.00ft;700.0km/h;62.46°;0.00°;
82281.713345s;42°47'2.943853"N 68°59'20.503698"W 30000.00ft;700.0km/h;62.54°;0.00°;
82333.141916s;42°49'31.669118"N 68°52'49.251425"W 30000.00ft;700.0km/h;62.61°;0.00°;
82384.570488s;42°52'0.020364"N 68°46'17.474040"W 30000.00ft;700.0km/h;62.69°;0.00°;
82435.999059s;42°54'27.996459"N 68°39'45.171347"W 30000.00ft;700.0km/h;62.76°;0.00°;
82487.427631s;42°56'55.596267"N 68°33'12.343159"W 30000.00ft;700.0km/h;62.84°;0.00°;
82538.856202s;42°59'22.818647"N 68°26'38.989292"W 30000.00ft;700.0km/h;62.91°;0.00°;
82590.284773s;43°1'49.662451"N 68°20'5.109573"W 30000.00ft;700.0km/h;62.99°;0.00°;
82641.713345s;43°4'16.126525"N 68°13'30.703834"W 30000.00ft;700.0km/h;63.06°;0.00°;
82693.141916s;43°6'42.209708"N 68°6'55.771916"W 30000.00ft;700.0km/h;63.14°;0.00°;
82744.570488s;43°9'7.910834"N 68°0'20.313664"W 30000.00ft;700.0km/h;63.21°;0.00°;
82795.999059s;43°11'33.228727"N 67°53'44.328932"W 30000.00ft;700.0km/h;63.29°;0.00°;
82847.427631s;43°13'58.162205"N 67°47'7.817579"W 30000.00ft;700.0km/h;63.36°;0.00°;
82898.856202s;43°16'22.710076"N 67°40'30.779469"W 30000.00ft;700.0km/h;63.44°;0.00°;
82950.284773s;43°18'46.871141"N 67°33'53.214474"W 30000.00ft;700.0km/h;63.52°;0.00°;
83001.713345s;43°21'10.644188"N 67°27'15.122471"W 30000.00ft;700.0km/h;63.59°;0.00°;
83053.141916s;43°23'34.027998"N 67°20'36.503342"W 30000.00ft;700.0km/h;63.67°;0.00°;
83104.570488s;43°25'57.021338"N 67°13'57.356971"W 30000.00ft;700.0km/h;63.75°;0.00°;
83155.999059s;43°28'19.622964"N 67°7'17.683251"W 30000.00ft;700.0km/h;63.83°;0.00°;
83207.427631s;43°30'41.831618"N 67°0'37.482074"W 30000.00ft;700.0km/h;63.90°;0.00°;
83258.856202s;43°33'3.646027"N 66°53'56.753339"W 30000.00ft;700.0km/h;63.98°;0.00°;
83310.284773s;43°35'25.064902"N 66°47'15.496943"W 30000.00ft;700.0km/h;64.06°;0.00°;
83361.713345s;43°37'46.086937"N 66°40'33.712789"W 30000.00ft;700.0km/h;64.14°;0.00°;
83413.141916s;43°40'6.710807"N 66°33'51.400776"W 30000.00ft;700.0km/h;64.22°;0.00°;
83464.570488s;43°42'26.935162"N 66°27'8.560804"W 30000.00ft;700.0km/h;64.29°;0.00°;
83515.999059s;43°44'46.758631"N 66°20'25.192772"W 30000.00ft;700.0km/h;64.37°;0.00°;
83567.427631s;43°47'6.179814"N 66°13'41.296573"W 30000.00ft;700.0km/h;64.45°;0.00°;
83618.856202s;43°49'25.197283"N 66°6'56.872096"W 30000.00ft;700.0km/h;64.53°;0.00°;
83670.284773s;43°51'43.809572"N 66°0'11.919220"W 30000.00ft;700.0km/h;64.61°;0.00°;
83721.713345s;43°54'2.015177"N 65°53'26.437815"W 30000.00ft;700.0km/h;64.69°;0.00°;
83773.141916s;43°56'19.812551"N 65°46'40.427737"W 30000.00ft;700.0km/h;64.77°;0.00°;
83824.570488s;43°58'37.200092"N 65°39'53.888822"W 30000.00ft;700.0km/h;64.85°;0.00°;
83875.999059s;44°0'54.176139"N 65°33'6.820885"W 30000.00ft;700.0km/h;64.93°;0.00°;
83927.427631s;44°3'10.738961"N 65°26'19.223711"W 30000.00ft;700.0km/h;65.01°;0.00°;
83978.856202s;44°5'26.886740"N 65°19'31.097049"W 30000.00ft;700.0km/h;65.09°;0.00°;
84030.284773s;44°7'42.617563"N 65°12'42.440601"W 30000.00ft;700.0km/h;65.18°;0.00°;
84081.713345s;44°9'57.929390"N 65°5'53.254011"W 30000.00ft;700.0km/h;65.26°;0.00°;
84133.141916s;44°12'12.820037"N 64°59'3.536849"W 30000.00ft;700.0km/h;65.34°;0.00°;
