time;position;tas;heading_angle;climb_angle;
85842.14s;42°3'39.488516"N 55°45'44.433810"W 30000.00ft;399.1km/h;-89.41°;0.00°;
85932.14s;42°3'42.349478"N 55°52'57.090757"W 30000.00ft;397.4km/h;-89.49°;0.00°;
86022.14s;42°3'44.750814"N 56°0'8.538162"W 30000.00ft;396.3km/h;-89.57°;0.00°;
86112.14s;42°3'46.700259"N 56°7'19.645677"W 30000.00ft;396.0km/h;-89.65°;0.00°;
86202.14s;42°3'48.202171"N 56°14'31.358916"W 30000.00ft;396.6km/h;-89.73°;0.00°;
86292.14s;42°3'49.256638"N 56°21'44.492921"W 30000.00ft;397.9km/h;-89.81°;0.00°;
86382.14s;42°3'49.859890"N 56°28'59.554082"W 30000.00ft;399.6km/h;-89.89°;0.00°;
86472.14s;42°3'50.005868"N 56°36'16.629348"W 30000.00ft;401.5km/h;-89.97°;0.00°;
86562.14s;42°3'49.688428"N 56°43'35.366884"W 30000.00ft;403.0km/h;-90.06°;0.00°;
86652.14s;42°3'48.903538"N 56°50'55.052394"W 30000.00ft;403.9km/h;-90.14°;0.00°;
86742.14s;42°3'47.650777"N 56°58'14.764461"W 30000.00ft;403.9km/h;-90.22°;0.00°;
86832.14s;42°3'45.933670"N 57°5'33.575053"W 30000.00ft;403.1km/h;-90.30°;0.00°;
86922.14s;42°3'43.758714"N 57°12'50.751463"W 30000.00ft;401.6km/h;-90.38°;0.00°;
87012.14s;42°3'41.133360"N 57°20'5.915657"W 30000.00ft;399.7km/h;-90.47°;0.00°;
87102.14s;42°3'38.063533"N 57°27'19.126294"W 30000.00ft;398.0km/h;-90.55°;0.00°;
87192.14s;42°3'34.551439"N 57°34'30.865539"W 30000.00ft;396.6km/h;-90.63°;0.00°;
87282.14s;42°3'30.594315"N 57°41'41.933542"W 30000.00ft;396.0km/h;-90.71°;0.00°;
87372.14s;42°3'26.184582"N 57°48'53.273601"W 30000.00ft;396.3km/h;-90.79°;0.00°;
87462.14s;42°3'21.311420"N 57°56'5.766127"W 30000.00ft;397.4km/h;-90.87°;0.00°;
87552.14s;42°3'15.963460"N 58°3'20.036331"W 30000.00ft;399.0km/h;-90.95°;0.00°;
87642.14s;42°3'10.131920"N 58°10'36.317569"W 30000.00ft;400.9km/h;-91.03°;0.00°;
87732.14s;42°3'3.813395"N 58°17'54.400119"W 30000.00ft;402.6km/h;-91.11°;0.00°;
87822.14s;42°2'57.011495"N 58°25'13.676568"W 30000.00ft;403.7km/h;-91.19°;0.00°;
87912.14s;42°2'49.736787"N 58°32'33.273890"W 30000.00ft;404.0km/h;-91.28°;0.00°;
88002.14s;42°2'42.004883"N 58°39'52.243418"W 30000.00ft;403.4km/h;-91.36°;0.00°;
88092.14s;42°2'33.832992"N 58°47'9.767284"W 30000.00ft;402.1km/h;-91.44°;0.00°;
88182.14s;42°2'25.235695"N 58°54'25.336312"W 30000.00ft;400.4km/h;-91.52°;0.00°;
88272.14s;42°2'16.220991"N 59°1'38.860596"W 30000.00ft;398.5km/h;-91.60°;0.00°;
88362.14s;42°2'6.787650"N 59°8'50.688653"W 30000.00ft;397.0km/h;-91.68°;0.00°;
88452.14s;42°1'56.924662"N 59°16'1.531002"W 30000.00ft;396.1km/h;-91.77°;0.00°;
88542.14s;42°1'46.613078"N 59°23'12.304836"W 30000.00ft;396.1km/h;-91.85°;0.00°;
88632.14s;42°1'35.829951"N 59°30'23.933665"W 30000.00ft;396.9km/h;-91.93°;0.00°;
88722.14s;42°1'24.553543"N 59°37'37.145620"W 30000.00ft;398.4km/h;-92.01°;0.00°;
88812.14s;42°1'12.768638"N 59°44'52.314378"W 30000.00ft;400.3km/h;-92.09°;0.00°;
88902.14s;42°1'0.470692"N 59°52'9.377393"W 30000.00ft;402.0km/h;-92.17°;0.00°;
88992.14s;42°0'47.667736"N 59°59'27.849244"W 30000.00ft;403.4km/h;-92.25°;0.00°;
89082.14s;42°0'34.379448"N 60°6'46.927164"W 30000.00ft;404.0km/h;-92.33°;0.00°;
89172.14s;42°0'20.633388"N 60°14'5.665728"W 30000.00ft;403.7km/h;-92.41°;0.00°;
89262.14s;42°0'6.459105"N 60°21'23.182604"W 30000.00ft;402.6km/h;-92.50°;0.00°;
89352.14s;41°59'51.881368"N 60°28'38.850495"W 30000.00ft;401.0km/h;-92.58°;0.00°;
89442.14s;41°59'36.914084"N 60°35'52.433443"W 30000.00ft;399.1km/h;-92.66°;0.00°;
89532.14s;41°59'21.556398"N 60°43'4.137782"W 30000.00ft;397.4km/h;-92.74°;0.00°;
89622.14s;41°59'5.792019"N 60°50'14.566676"W 30000.00ft;396.3km/h;-92.82°;0.00°;
89712.14s;41°58'49.592126"N 60°57'24.588157"W 30000.00ft;396.0km/h;-92.90°;0.00°;
89802.14s;41°58'32.921341"N 61°4'35.145464"W 30000.00ft;396.6km/h;-92.98°;0.00°;
89892.14s;41°58'15.745522"N 61°11'47.051037"W 30000.00ft;397.9km/h;-93.06°;0.00°;
89982.14s;41°57'58.039683"N 61°19'0.809084"W 30000.00ft;399.6km/h;-93.14°;0.00°;
90072.14s;41°57'39.794204"N 61°26'16.505389"W 30000.00ft;401.5km/h;-93.22°;0.00°;
90162.14s;41°57'21.017848"N 61°33'33.788366"W 30000.00ft;403.0km/h;-93.30°;0.00°;
90252.14s;41°57'1.736728"N 61°40'51.945464"W 30000.00ft;403.9km/h;-93.39°;0.00°;
90342.14s;41°56'41.989270"N 61°48'10.058239"W 30000.00ft;403.9km/h;-93.47°;0.00°;
90432.14s;41°56'21.818099"N 61°55'27.202246"W 30000.00ft;403.1km/h;-93.55°;0.00°;
90522.14s;41°56'1.260577"N 62°2'42.648184"W 30000.00ft;401.6km/h;-93.63°;0.00°;
90612.14s;41°55'40.340091"N 62°9'56.020416"W 30000.00ft;399.7km/h;-93.71°;0.00°;
90702.14s;41°55'19.060134"N 62°17'7.378353"W 30000.00ft;398.0km/h;-93.79°;0.00°;
90792.14s;41°54'57.402679"N 62°24'17.202975"W 30000.00ft;396.6km/h;-93.87°;0.00°;
90882.14s;41°54'35.331381"N 62°31'26.291467"W 30000.00ft;396.0km/h;-93.95°;0.00°;
90972.14s;41°54'12.799080"N 62°38'35.582970"W 30000.00ft;396.3km/h;-94.03°;0.00°;
91062.14s;41°53'49.758044"N 62°45'45.953457"W 30000.00ft;397.4km/h;-94.11°;0.00°;
91152.14s;41°53'26.170734"N 62°52'58.024453"W 30000.00ft;399.0km/h;-94.19°;0.00°;
91242.14s;41°53'2.018674"N 63°0'12.027289"W 30000.00ft;400.9km/h;-94.27°;0.00°;
91332.14s;41°52'37.307372"N 63°7'27.752474"W 30000.00ft;402.6km/h;-94.36°;0.00°;
91422.14s;41°52'12.066042"N 63°14'44.595175"W 30000.00ft;403.7km/h;-94.44°;0.00°;
91512.14s;41°51'46.341987"N 63°22'1.686858"W 30000.00ft;404.0km/h;-94.52°;0.00°;
91602.14s;41°51'20.190699"N 63°29'18.084354"W 30000.00ft;403.4km/h;-94.60°;0.00°;
91692.14s;41°50'53.663752"N 63°36'32.975104"W 30000.00ft;402.1km/h;-94.68°;0.00°;
91782.14s;41°50'26.797116"N 63°43'45.853842"W 30000.00ft;400.4km/h;-94.76°;0.00°;
91872.14s;41°49'59.602579"N 63°50'56.632218"W 30000.00ft;398.5km/h;-94.84°;0.00°;
91962.14s;41°49'32.064311"N 63°58'5.657493"W 30000.00ft;397.0km/h;-94.92°;0.00°;
92052.14s;41°49'4.141539"N 64°5'13.636289"W 30000.00ft;396.1km/h;-95.00°;0.00°;
92142.14s;41°48'35.776913"N 64°12'21.480043"W 30000.00ft;396.1km/h;-95.08°;0.00°;
92232.14s;41°48'6.908848"N 64°19'30.105894"W 30000.00ft;396.9km/h;-95.16°;0.00°;
92322.14s;41°47'37.485184"N 64°26'40.236425"W 30000.00ft;398.4km/h;-95.24°;0.00°;
92412.14s;41°47'7.475158"N 64°33'52.241902"W 30000.00ft;400.3km/h;-95.32°;0.00°;
92502.14s;41°46'36.876954"N 64°41'6.059390"W 30000.00ft;402.0km/h;-95.40°;0.00°;
92592.14s;41°46'5.719035"N 64°48'21.206337"W 30000.00ft;403.4km/h;-95.48°;0.00°;
92682.14s;41°45'34.054776"N 64°55'36.885622"W 30000.00ft;404.0km/h;-95.57°;0.00°;
92772.14s;41°45'1.951369"N 65°2'52.159104"W 30000.00ft;403.7km/h;-95.65°;0.00°;
92862.14s;41°44'29.475322"N 65°10'6.151820"W 30000.00ft;402.6km/h;-95.73°;0.00°;
92952.14s;41°43'56.677663"N 65°17'18.242294"W 30000.00ft;401.0km/h;-95.81°;0.00°;
93042.14s;41°43'23.582166"N 65°24'28.197483"W 30000.00ft;399.1km/h;-95.89°;0.00°;
93132.14s;41°42'50.179346"N 65°31'36.222998"W 30000.00ft;397.4km/h;-95.97°;0.00°;
93222.14s;41°42'16.427703"N 65°38'42.917684"W 30000.00ft;396.3km/h;-96.05°;0.00°;
93312.14s;41°41'42.262164"N 65°45'49.142534"W 30000.00ft;396.0km/h;-96.13°;0.00°;
93402.14s;41°41'7.607988"N 65°52'55.832535"W 30000.00ft;396.6km/h;-96.21°;0.00°;
93492.14s;41°40'32.397175"N 66°0'3.792497"W 30000.00ft;397.9km/h;-96.29°;0.00°;
93582.14s;41°39'56.583777"N 66°7'13.521375"W 30000.00ft;399.6km/h;-96.37°;0.00°;
93672.14s;41°39'20.154698"N 66°14'25.103355"W 30000.00ft;401.5km/h;-96.45°;0.00°;
93762.14s;41°38'43.133477"N 66°21'38.189414"W 30000.00ft;403.0km/h;-96.53°;0.00°;
93852.14s;41°38'5.576046"N 66°28'52.073316"W 30000.00ft;403.9km/h;-96.61°;0.00°;
93942.14s;41°37'27.559203"N 66°36'5.845419"W 30000.00ft;403.9km/h;-96.69°;0.00°;
94032.14s;41°36'49.164157"N 66°43'18.590717"W 30000.00ft;403.1km/h;-96.77°;0.00°;
94122.14s;41°36'10.458676"N 66°50'29.587913"W 30000.00ft;401.6km/h;-96.85°;0.00°;
94212.14s;41°35'31.481785"N 66°57'38.466143"W 30000.00ft;399.7km/h;-96.93°;0.00°;
94302.14s;41°34'52.234474"N 67°4'45.285220"W 30000.00ft;398.0km/h;-97.01°;0.00°;
94392.14s;41°34'12.678656"N 67°11'50.521970"W 30000.00ft;396.6km/h;-97.09°;0.00°;
94482.14s;41°33'32.744783"N 67°18'54.965689"W 30000.00ft;396.0km/h;-97.17°;0.00°;
94572.14s;41°32'52.346617"N 67°25'59.545589"W 30000.00ft;396.3km/h;-97.25°;0.00°;
94662.14s;41°32'11.400016"N 67°33'5.127847"W 30000.00ft;397.4km/h;-97.33°;0.00°;
94752.14s;41°31'29.841652"N 67°40'12.326546"W 30000.00ft;399.0km/h;-97.40°;0.00°;
94842.14s;41°30'47.643509"N 67°47'21.369670"W 30000.00ft;400.9km/h;-97.48°;0.00°;
94932.14s;41°30'4.819893"N 67°54'32.049363"W 30000.00ft;402.6km/h;-97.56°;0.00°;
95022.14s;41°29'21.425230"N 68°1'43.767202"W 30000.00ft;403.7km/h;-97.64°;0.00°;
95112.14s;41°28'37.542961"N 68°8'55.664578"W 30000.00ft;404.0km/h;-97.72°;0.00°;
95202.14s;41°27'53.267775"N 68°16'6.809678"W 30000.00ft;403.4km/h;-97.80°;0.00°;
95292.14s;41°27'8.684971"N 68°23'16.400275"W 30000.00ft;402.1km/h;-97.88°;0.00°;
95382.14s;41°26'23.851453"N 68°30'23.938122"W 30000.00ft;400.4km/h;-97.96°;0.00°;
95472.14s;41°25'38.782613"N 68°37'29.336965"W 30000.00ft;398.5km/h;-98.04°;0.00°;
95562.14s;41°24'53.448149"N 68°44'32.940686"W 30000.00ft;397.0km/h;-98.12°;0.00°;
95652.14s;41°24'7.777926"N 68°51'35.447709"W 30000.00ft;396.1km/h;-98.20°;0.00°;
95742.14s;41°23'21.676769"N 68°58'37.758193"W 30000.00ft;396.1km/h;-98.28°;0.00°;
95832.14s;41°22'35.045065"N 69°5'40.777382"W 30000.00ft;396.9km/h;-98.36°;0.00°;
95922.14s;41°21'47.800725"N 69°12'45.218003"W 30000.00ft;398.4km/h;-98.44°;0.00°;
96012.14s;41°20'59.897674"N 69°19'51.444760"W 30000.00ft;400.3km/h;-98.52°;0.00°;
96102.14s;41°20'11.336731"N 69°26'59.394808"W 30000.00ft;402.0km/h;-98.59°;0.00°;
96192.14s;41°19'22.166358"N 69°34'8.591475"W 30000.00ft;403.4km/h;-98.67°;0.00°;
96282.14s;41°18'32.472911"N 69°41'18.248165"W 30000.00ft;404.0km/h;-98.75°;0.00°;
96372.14s;41°17'42.362364"N 69°48'27.439713"W 30000.00ft;403.7km/h;-98.83°;0.00°;
96462.14s;41°16'51.937340"N 69°55'35.303799"W 30000.00ft;402.6km/h;-98.91°;0.00°;
96552.14s;41°16'1.274461"N 70°2'41.228478"W 30000.00ft;401.0km/h;-98.99°;0.00°;
96642.14s;41°15'10.407009"N 70°9'44.984992"W 30000.00ft;399.1km/h;-99.07°;0.00°;
96732.14s;41°14'19.316857"N 70°16'46.776955"W 30000.00ft;397.4km/h;-99.15°;0.00°;
96822.14s;41°13'27.937623"N 70°23'47.195295"W 30000.00ft;396.3km/h;-99.23°;0.00°;
96912.14s;41°12'36.168533"N 70°30'47.088824"W 30000.00ft;396.0km/h;-99.31°;0.00°;
97002.14s;41°11'43.896108"N 70°37'47.378729"W 30000.00ft;396.6km/h;-99.39°;0.00°;
97092.14s;41°10'51.018996"N 70°44'48.857450"W 30000.00ft;397.9km/h;-99.46°;0.00°;
97182.14s;41°9'57.470528"N 70°51'52.015783"W 30000.00ft;399.6km/h;-99.54°;0.00°;
97272.14s;41°9'3.233990"N 70°58'56.935871"W 30000.00ft;401.5km/h;-99.62°;0.00°;
97362.14s;41°8'8.347147"N 71°6'3.273358"W 30000.00ft;403.0km/h;-99.70°;0.00°;
97452.14s;41°7'12.894853"N 71°13'10.332500"W 30000.00ft;403.9km/h;-99.78°;0.00°;
97542.14s;41°6'16.991162"N 71°20'17.217795"W 30000.00ft;403.9km/h;-99.86°;0.00°;
97632.14s;41°5'20.754712"N 71°27'23.028988"W 30000.00ft;403.1km/h;-99.94°;0.00°;
97722.14s;41°4'24.282668"N 71°34'27.056928"W 30000.00ft;401.6km/h;-100.02°;0.00°;
97812.14s;41°3'27.628965"N 71°41'28.937575"W 30000.00ft;399.7km/h;-100.10°;0.00°;
97902.14s;41°2'30.791714"N 71°48'28.730663"W 30000.00ft;398.0km/h;-100.18°;0.00°;
97992.14s;41°1'33.712726"N 71°55'26.905944"W 30000.00ft;396.6km/h;-100.26°;0.00°;
98082.14s;41°0'36.289416"N 72°2'24.240102"W 30000.00ft;396.0km/h;-100.34°;0.00°;
98172.14s;40°59'38.396674"N 72°9'21.646882"W 30000.00ft;396.3km/h;-100.41°;0.00°;
98262.14s;40°58'39.913973"N 72°16'19.977507"W 30000.00ft;397.4km/h;-100.49°;0.00°;
98352.14s;40°57'40.751842"N 72°23'19.834897"W 30000.00ft;399.0km/h;-100.57°;0.00°;
98442.14s;40°56'40.871849"N 72°30'21.442175"W 30000.00ft;400.9km/h;-100.65°;0.00°;
98532.14s;40°55'40.295622"N 72°37'24.594053"W 30000.00ft;402.6km/h;-100.73°;0.00°;
98622.14s;40°54'39.100754"N 72°44'28.701621"W 30000.00ft;403.7km/h;-100.81°;0.00°;
98712.14s;40°53'37.404289"N 72°51'32.920683"W 30000.00ft;404.0km/h;-100.89°;0.00°;
98802.14s;40°52'35.337205"N 72°58'36.335553"W 30000.00ft;403.4km/h;-100.97°;0.00°;
98892.14s;40°51'33.015314"N 73°5'38.158205"W 30000.00ft;402.1km/h;-101.05°;0.00°;
98982.14s;40°50'30.512878"N 73°12'37.899333"W 30000.00ft;400.4km/h;-101.14°;0.00°;
99072.14s;40°49'27.844690"N 73°19'35.474050"W 30000.00ft;398.5km/h;-101.22°;0.00°;
99162.14s;40°48'24.960477"N 73°26'31.219217"W 30000.00ft;397.0km/h;-101.30°;0.00°;
99252.14s;40°47'21.752607"N 73°33'25.818592"W 30000.00ft;396.1km/h;-101.39°;0.00°;
99342.14s;40°46'18.074400"N 73°40'20.151875"W 30000.00ft;396.1km/h;-101.47°;0.00°;
99432.14s;40°45'13.761326"N 73°47'15.099554"W 30000.00ft;396.9km/h;-101.56°;0.00°;
99522.14s;40°44'8.630317"N 73°54'11.340504"W 30000.00ft;398.4km/h;-101.67°;0.00°;
99545.90s;40°43'51.107054"N 73°56'1.261320"W 30000.00ft;398.9km/h;-101.88°;0.00°;
Switched destination to waypoint 10 and corrected position
99597.33s;40°46'36.004691"N 73°49'55.471295"W 30000.00ft;699.9km/h;59.29°;0.00°;
99648.76s;40°49'21.190883"N 73°43'47.103655"W 30000.00ft;701.8km/h;59.36°;0.00°;
99700.18s;40°52'6.458159"N 73°37'37.311424"W 30000.00ft;703.5km/h;59.43°;0.00°;
99751.61s;40°54'51.743826"N 73°31'26.223309"W 30000.00ft;705.0km/h;59.49°;0.00°;
99803.04s;40°57'36.960591"N 73°25'14.025202"W 30000.00ft;706.1km/h;59.56°;0.00°;
99854.47s;41°0'22.002881"N 73°19'0.946893"W 30000.00ft;706.8km/h;59.63°;0.00°;
99905.90s;41°3'6.754443"N 73°12'47.245571"W 30000.00ft;707.0km/h;59.70°;0.00°;
99957.33s;41°5'51.096692"N 73°6'33.187300"W 30000.00ft;706.7km/h;59.77°;0.00°;
100008.76s;41°8'34.917182"N 73°0'19.027808"W 30000.00ft;705.9km/h;59.83°;0.00°;
100060.18s;41°11'18.117610"N 72°54'4.993956"W 30000.00ft;704.7km/h;59.90°;0.00°;
100111.61s;41°14'0.620756"N 72°47'51.267250"W 30000.00ft;703.1km/h;59.97°;0.00°;
100163.04s;41°16'42.375880"N 72°41'37.970566"W 30000.00ft;701.3km/h;60.04°;0.00°;
100214.47s;41°19'23.362195"N 72°35'25.159086"W 30000.00ft;699.5km/h;60.11°;0.00°;
100265.90s;41°22'3.590162"N 72°29'12.816090"W 30000.00ft;697.6km/h;60.18°;0.00°;
100317.33s;41°24'43.100532"N 72°23'0.853932"W 30000.00ft;696.0km/h;60.25°;0.00°;
100368.76s;41°27'21.961219"N 72°16'49.120139"W 30000.00ft;694.6km/h;60.32°;0.00°;
100420.18s;41°30'0.262222"N 72°10'37.408213"W 30000.00ft;693.6km/h;60.38°;0.00°;
100471.61s;41°32'38.108982"N 72°4'25.472362"W 30000.00ft;693.1km/h;60.45°;0.00°;
100523.04s;41°35'15.614658"N 71°58'13.045103"W 30000.00ft;693.1km/h;60.52°;0.00°;
100574.47s;41°37'52.891868"N 71°51'59.856483"W 30000.00ft;693.5km/h;60.59°;0.00°;
100625.90s;41°40'30.044514"N 71°45'45.653525"W 30000.00ft;694.5km/h;60.66°;0.00°;
100677.33s;41°43'7.160257"N 71°39'30.218502"W 30000.00ft;695.8km/h;60.73°;0.00°;
100728.76s;41°45'44.304202"N 71°33'13.384713"W 30000.00ft;697.4km/h;60.80°;0.00°;
100780.18s;41°48'21.514224"N 71°26'55.048623"W 30000.00ft;699.3km/h;60.87°;0.00°;
100831.61s;41°50'58.798286"N 71°20'35.177476"W 30000.00ft;701.2km/h;60.94°;0.00°;
100883.04s;41°53'36.133918"N 71°14'13.811823"W 30000.00ft;702.9km/h;61.01°;0.00°;
100934.47s;41°56'13.469894"N 71°7'51.062772"W 30000.00ft;704.5km/h;61.08°;0.00°;
100985.90s;41°58'50.729977"N 71°1'27.104138"W 30000.00ft;705.8km/h;61.15°;0.00°;
101037.33s;42°1'27.818442"N 70°55'2.160047"W 30000.00ft;706.6km/h;61.23°;0.00°;
101088.76s;42°4'4.626990"N 70°48'36.488877"W 30000.00ft;707.0km/h;61.30°;0.00°;
101140.18s;42°6'41.042522"N 70°42'10.364680"W 30000.00ft;706.8km/h;61.37°;0.00°;
101191.61s;42°9'16.955232"N 70°35'44.057419"W 30000.00ft;706.2km/h;61.44°;0.00°;
101243.04s;42°11'52.266423"N 70°29'17.813446"W 30000.00ft;705.1km/h;61.52°;0.00°;
101294.47s;42°14'26.895475"N 70°22'51.837627"W 30000.00ft;703.7km/h;61.59°;0.00°;
101345.90s;42°17'0.785492"N 70°16'26.278414"W 30000.00ft;702.0km/h;61.66°;0.00°;
101397.33s;42°19'33.907206"N 70°10'1.216946"W 30000.00ft;700.1km/h;61.73°;0.00°;
101448.76s;42°22'6.260875"N 70°3'36.660984"W 30000.00ft;698.2km/h;61.81°;0.00°;
101500.18s;42°24'37.876047"N 69°57'12.544134"W 30000.00ft;696.5km/h;61.88°;0.00°;
101551.61s;42°27'8.809220"N 69°50'48.730412"W 30000.00ft;695.0km/h;61.95°;0.00°;
101603.04s;42°29'39.139574"N 69°44'25.023864"W 30000.00ft;693.9km/h;62.02°;0.00°;
101654.47s;42°32'8.963084"N 69°38'1.182527"W 30000.00ft;693.2km/h;62.10°;0.00°;
101705.90s;42°34'38.385457"N 69°31'36.935758"W 30000.00ft;693.0km/h;62.17°;0.00°;
101757.33s;42°37'7.514399"N 69°25'12.003676"W 30000.00ft;693.3km/h;62.24°;0.00°;
101808.76s;42°39'36.451771"N 69°18'46.117323"W 30000.00ft;694.1km/h;62.32°;0.00°;
101860.18s;42°42'5.286203"N 69°12'19.038084"W 30000.00ft;695.3km/h;62.39°;0.00°;
101911.61s;42°44'34.086692"N 69°5'50.574974"W 30000.00ft;696.9km/h;62.46°;0.00°;
101963.04s;42°47'2.897651"N 68°59'20.598524"W 30000.00ft;698.7km/h;62.54°;0.00°;
102014.47s;42°49'31.735741"N 68°52'49.050277"W 30000.00ft;700.5km/h;62.61°;0.00°;
102065.90s;42°52'0.588732"N 68°46'15.947180"W 30000.00ft;702.4km/h;62.69°;0.00°;
102117.33s;42°54'29.416443"N 68°39'41.380546"W 30000.00ft;704.0km/h;62.76°;0.00°;
102168.76s;42°56'58.153697"N 68°33'5.509654"W 30000.00ft;705.4km/h;62.84°;0.00°;
102220.18s;42°59'26.715056"N 68°26'28.550427"W 30000.00ft;706.4km/h;62.91°;0.00°;
102271.61s;43°1'55.001002"N 68°19'50.759990"W 30000.00ft;706.9km/h;62.99°;0.00°;
102323.04s;43°4'22.905093"N 68°13'12.418210"W 30000.00ft;706.9km/h;63.06°;0.00°;
102374.47s;43°6'50.321578"N 68°6'33.807551"W 30000.00ft;706.5km/h;63.14°;0.00°;
102425.90s;43°9'17.152924"N 67°59'55.192675"W 30000.00ft;705.5km/h;63.22°;0.00°;
102477.33s;43°11'43.316710"N 67°53'16.801277"W 30000.00ft;704.2km/h;63.29°;0.00°;
102528.76s;43°14'8.751391"N 67°46'38.807535"W 30000.00ft;702.6km/h;63.37°;0.00°;
102580.18s;43°16'33.420531"N 67°40'1.319380"W 30000.00ft;700.7km/h;63.45°;0.00°;
102631.61s;43°18'57.315206"N 67°33'24.370511"W 30000.00ft;698.8km/h;63.52°;0.00°;
102683.04s;43°21'20.454410"N 67°26'47.917758"W 30000.00ft;697.1km/h;63.60°;0.00°;
102734.47s;43°23'42.883450"N 67°20'11.843985"W 30000.00ft;695.5km/h;63.68°;0.00°;
102785.90s;43°26'4.670463"N 67°13'35.966343"W 30000.00ft;694.2km/h;63.75°;0.00°;
102837.33s;43°28'25.901295"N 67°7'0.049292"W 30000.00ft;693.4km/h;63.83°;0.00°;
102888.76s;43°30'46.673145"N 67°0'23.821461"W 30000.00ft;693.0km/h;63.91°;0.00°;
102940.18s;43°33'7.087409"N 66°53'46.995135"W 30000.00ft;693.2km/h;63.98°;0.00°;
102991.61s;43°35'27.242271"N 66°47'9.286973"W 30000.00ft;693.8km/h;64.06°;0.00°;
103043.04s;43°37'47.225553"N 66°40'30.438463"W 30000.00ft;694.9km/h;64.14°;0.00°;
103094.47s;43°40'7.108349"N 66°33'50.234631"W 30000.00ft;696.3km/h;64.22°;0.00°;
103145.90s;43°42'26.939900"N 66°27'8.519659"W 30000.00ft;698.0km/h;64.30°;0.00°;
103197.33s;43°44'46.744064"N 66°20'25.208276"W 30000.00ft;699.9km/h;64.37°;0.00°;
103248.76s;43°47'6.517636"N 66°13'40.292080"W 30000.00ft;701.8km/h;64.45°;0.00°;
103300.18s;43°49'26.230628"N 66°6'53.840340"W 30000.00ft;703.5km/h;64.53°;0.00°;
103351.61s;43°51'45.828474"N 66°0'5.995192"W 30000.00ft;705.0km/h;64.61°;0.00°;
103403.04s;43°54'5.235992"N 65°53'16.961557"W 30000.00ft;706.1km/h;64.69°;0.00°;
103454.47s;43°56'24.362806"N 65°46'26.992516"W 30000.00ft;706.8km/h;64.77°;0.00°;
103505.90s;43°58'43.109830"N 65°39'36.371152"W 30000.00ft;707.0km/h;64.85°;0.00°;
103557.33s;44°1'1.376331"N 65°32'45.390185"W 30000.00ft;706.7km/h;64.94°;0.00°;
103608.76s;44°3'19.067062"N 65°25'54.330849"W 30000.00ft;705.9km/h;65.02°;0.00°;
103660.18s;44°5'36.098952"N 65°19'3.442540"W 30000.00ft;704.7km/h;65.10°;0.00°;
103711.61s;44°7'52.406861"N 65°12'12.924696"W 30000.00ft;703.1km/h;65.18°;0.00°;
103763.04s;44°10'7.948006"N 65°5'22.912235"W 30000.00ft;701.3km/h;65.26°;0.00°;
103814.47s;44°12'22.704727"N 64°58'33.465609"W 30000.00ft;699.5km/h;65.35°;0.00°;
103865.90s;44°14'36.685412"N 64°51'44.566188"W 30000.00ft;697.6km/h;65.43°;0.00°;
103917.33s;44°16'49.923516"N 64°44'56.117340"W 30000.00ft;696.0km/h;65.51°;0.00°;
103968.76s;44°19'2.474744"N 64°38'7.951119"W 30000.00ft;694.6km/h;65.59°;0.00°;
104020.18s;44°21'14.412598"N 64°31'19.840095"W 30000.00ft;693.6km/h;65.68°;0.00°;
104071.61s;44°23'25.822593"N 64°24'31.513460"W 30000.00ft;693.1km/h;65.76°;0.00°;
104123.04s;44°25'36.795518"N 64°17'42.676232"W 30000.00ft;693.1km/h;65.85°;0.00°;
104174.47s;44°27'47.420153"N 64°10'53.030135"W 30000.00ft;693.5km/h;65.93°;0.00°;
104225.90s;44°29'57.775795"N 64°4'2.294532"W 30000.00ft;694.5km/h;66.02°;0.00°;
104277.33s;44°32'7.924747"N 63°57'10.225687"W 30000.00ft;695.8km/h;66.11°;0.00°;
104328.76s;44°34'17.904225"N 63°50'16.632290"W 30000.00ft;697.4km/h;66.20°;0.00°;
104380.18s;44°36'27.714383"N 63°43'21.383771"W 30000.00ft;699.3km/h;66.30°;0.00°;
104431.61s;44°38'37.280876"N 63°36'24.397161"W 30000.00ft;701.2km/h;66.41°;0.00°;
104442.80s;44°39'5.164636"N 63°34'53.425673"W 30000.00ft;701.6km/h;66.69°;0.00°;
Switched destination to waypoint 11 and corrected position
104494.23s;44°42'1.786742"N 63°28'30.991487"W 30000.00ft;703.3km/h;57.01°;0.00°;
104545.66s;44°44'58.656276"N 63°22'6.351638"W 30000.00ft;704.8km/h;57.09°;0.00°;
104597.08s;44°47'55.460258"N 63°15'40.417093"W 30000.00ft;706.0km/h;57.16°;0.00°;
104648.51s;44°50'52.087441"N 63°9'13.420894"W 30000.00ft;706.7km/h;57.24°;0.00°;
104699.94s;44°53'48.414163"N 63°2'45.626929"W 30000.00ft;707.0km/h;57.32°;0.00°;
104751.37s;44°56'44.313222"N 62°56'17.310922"W 30000.00ft;706.7km/h;57.39°;0.00°;
104802.80s;44°59'39.662960"N 62°49'48.740504"W 30000.00ft;706.0km/h;57.47°;0.00°;
104854.23s;45°2'34.355917"N 62°43'20.155800"W 30000.00ft;704.8km/h;57.54°;0.00°;
104905.66s;45°5'28.306412"N 62°36'51.751925"W 30000.00ft;703.3km/h;57.62°;0.00°;
104957.08s;45°8'21.456540"N 62°30'23.664683"W 30000.00ft;701.6km/h;57.70°;0.00°;
